"Municipal","County","State","Region","Year","Unemployment_Rate_Avg","No_Unemployed_Avg","No_Employed_Avg","No_Labor_Avg","Labor_Pct_Change"
"Bellingham","Norfolk","MA","Bellingham",2016,4,400,9678,10078,1.1
"Belmont","Middlesex","MA","Belmont",2003,4.5,583,12506,13089,0
"Belmont","Middlesex","MA","Belmont",2004,3.4,441,12400,12841,-1.9
"Belmont","Middlesex","MA","Belmont",2005,3.2,410,12343,12753,-0.7
"Belmont","Middlesex","MA","Belmont",2006,3.3,413,12112,12525,-1.8
"Belmont","Middlesex","MA","Belmont",2007,3,375,12205,12580,0.4
"Belmont","Middlesex","MA","Belmont",2008,3.7,465,12186,12651,0.6
"Belmont","Middlesex","MA","Belmont",2009,5.7,725,11960,12685,0.3
"Belmont","Middlesex","MA","Belmont",2010,5.9,751,12011,12762,0.6
"Belmont","Middlesex","MA","Belmont",2011,4.9,630,12116,12746,-0.1
"Belmont","Middlesex","MA","Belmont",2012,4.7,603,12289,12892,1.1
"Belmont","Middlesex","MA","Belmont",2013,4.6,596,12373,12969,0.6
"Belmont","Middlesex","MA","Belmont",2014,3.9,508,12638,13146,1.4
"Belmont","Middlesex","MA","Belmont",2015,3.3,439,12790,13229,0.6
"Belmont","Middlesex","MA","Belmont",2016,2.6,353,13275,13628,3
"Berkley","Bristol","MA","Berkley",2003,4.7,172,3486,3658,0
"Berkley","Bristol","MA","Berkley",2004,4.3,157,3499,3656,-0.1
"Berkley","Bristol","MA","Berkley",2005,4.3,158,3557,3715,1.6
"Berkley","Bristol","MA","Berkley",2006,4.4,165,3600,3765,1.3
"Berkley","Bristol","MA","Berkley",2007,4.1,156,3656,3812,1.2
"Berkley","Bristol","MA","Berkley",2008,5.3,206,3658,3864,1.4
"Berkley","Bristol","MA","Berkley",2009,7.8,303,3570,3873,0.2
"Berkley","Bristol","MA","Berkley",2010,8.7,310,3248,3558,-8.1
"Berkley","Bristol","MA","Berkley",2011,7.7,272,3270,3542,-0.4
"Berkley","Bristol","MA","Berkley",2012,7.2,256,3286,3542,0
"Berkley","Bristol","MA","Berkley",2013,6.3,221,3290,3511,-0.9
"Berkley","Bristol","MA","Berkley",2014,5.9,209,3361,3570,1.7
"Berkley","Bristol","MA","Berkley",2015,5.4,197,3418,3615,1.3
"Berkley","Bristol","MA","Berkley",2016,4.1,150,3470,3620,0.1
"Berlin","Worcester","MA","Berlin",2003,5.9,88,1397,1485,0
"Berlin","Worcester","MA","Berlin",2004,4.4,65,1412,1477,-0.5
"Berlin","Worcester","MA","Berlin",2005,4.7,71,1433,1504,1.8
"Berlin","Worcester","MA","Berlin",2006,4.4,67,1453,1520,1.1
"Berlin","Worcester","MA","Berlin",2007,4.4,68,1461,1529,0.6
"Berlin","Worcester","MA","Berlin",2008,4.6,75,1554,1629,6.5
"Berlin","Worcester","MA","Berlin",2009,7.3,121,1538,1659,1.8
"Berlin","Worcester","MA","Berlin",2010,7.5,128,1572,1700,2.5
"Berlin","Worcester","MA","Berlin",2011,6.2,105,1590,1695,-0.3
"Berlin","Worcester","MA","Berlin",2012,5.5,93,1600,1693,-0.1
"Berlin","Worcester","MA","Berlin",2013,4.6,79,1624,1703,0.6
"Berlin","Worcester","MA","Berlin",2014,4.4,77,1668,1745,2.5
"Berlin","Worcester","MA","Berlin",2015,4,72,1706,1778,1.9
"Berlin","Worcester","MA","Berlin",2016,3,56,1792,1848,3.9
"Bernardston","Franklin","MA","Bernardston",2003,4.5,57,1197,1254,0
"Bernardston","Franklin","MA","Bernardston",2004,4.5,56,1187,1243,-0.9
"Bernardston","Franklin","MA","Bernardston",2005,4.4,55,1191,1246,0.2
"Bernardston","Franklin","MA","Bernardston",2006,4.4,55,1192,1247,0.1
"Bernardston","Franklin","MA","Bernardston",2007,3.7,45,1180,1225,-1.8
"Bernardston","Franklin","MA","Bernardston",2008,4.6,56,1162,1218,-0.6
"Bernardston","Franklin","MA","Bernardston",2009,7.3,90,1137,1227,0.7
"Bernardston","Franklin","MA","Bernardston",2010,8.3,101,1121,1222,-0.4
"Bernardston","Franklin","MA","Bernardston",2011,7.1,86,1120,1206,-1.3
"Bernardston","Franklin","MA","Bernardston",2012,5.8,69,1130,1199,-0.6
"Bernardston","Franklin","MA","Bernardston",2013,6,71,1118,1189,-0.8
"Bernardston","Franklin","MA","Bernardston",2014,5.6,67,1135,1202,1.1
"Bernardston","Franklin","MA","Bernardston",2015,4.8,57,1140,1197,-0.4
"Bernardston","Franklin","MA","Bernardston",2016,3.8,46,1150,1196,-0.1
"Beverly","Essex","MA","Beverly",2003,4.9,1084,20841,21925,0
"Beverly","Essex","MA","Beverly",2004,4.8,1044,20739,21783,-0.6
"Beverly","Essex","MA","Beverly",2005,4.3,934,20712,21646,-0.6
"Beverly","Essex","MA","Beverly",2006,4.3,910,20355,21265,-1.8
"Beverly","Essex","MA","Beverly",2007,4,855,20363,21218,-0.2
"Beverly","Essex","MA","Beverly",2008,4.9,1052,20254,21306,0.4
"Beverly","Essex","MA","Beverly",2009,7.4,1574,19592,21166,-0.7
"Beverly","Essex","MA","Beverly",2010,7.4,1631,20310,21941,3.7
"Beverly","Essex","MA","Beverly",2011,6.3,1387,20634,22021,0.4
"Beverly","Essex","MA","Beverly",2012,5.7,1270,20904,22174,0.7
"Beverly","Essex","MA","Beverly",2013,5.8,1287,21057,22344,0.8
"Beverly","Essex","MA","Beverly",2014,5.1,1166,21549,22715,1.7
"Beverly","Essex","MA","Beverly",2015,4.3,973,21735,22708,0
"Beverly","Essex","MA","Beverly",2016,3.4,773,22045,22818,0.5
"Billerica","Middlesex","MA","Billerica",2003,6.2,1391,21110,22501,0
"Billerica","Middlesex","MA","Billerica",2004,5.3,1186,21254,22440,-0.3
"Billerica","Middlesex","MA","Billerica",2005,4.6,1029,21302,22331,-0.5
"Billerica","Middlesex","MA","Billerica",2006,4.5,1028,21976,23004,3
"Billerica","Middlesex","MA","Billerica",2007,4.3,1001,22316,23317,1.4
"Billerica","Middlesex","MA","Billerica",2008,5,1165,22099,23264,-0.2
"Billerica","Middlesex","MA","Billerica",2009,8.1,1815,20555,22370,-3.8
"Billerica","Middlesex","MA","Billerica",2010,8.1,1814,20453,22267,-0.5
"Billerica","Middlesex","MA","Billerica",2011,6.8,1510,20572,22082,-0.8
"Billerica","Middlesex","MA","Billerica",2012,6.4,1427,20865,22292,1
"Billerica","Middlesex","MA","Billerica",2013,6.2,1386,21015,22401,0.5
"Billerica","Middlesex","MA","Billerica",2014,5.5,1247,21519,22766,1.6
"Billerica","Middlesex","MA","Billerica",2015,4.5,1043,21970,23013,1.1
"Billerica","Middlesex","MA","Billerica",2016,3.7,862,22496,23358,1.5
"Blackstone","Worcester","MA","Blackstone",2003,5.6,297,5022,5319,0
"Blackstone","Worcester","MA","Blackstone",2004,5.1,272,5029,5301,-0.3
"Blackstone","Worcester","MA","Blackstone",2005,5.1,268,5036,5304,0.1
"Blackstone","Worcester","MA","Blackstone",2006,5.6,302,5060,5362,1.1
"Blackstone","Worcester","MA","Blackstone",2007,5.2,278,5080,5358,-0.1
"Blackstone","Worcester","MA","Blackstone",2008,6.9,368,4980,5348,-0.2
"Blackstone","Worcester","MA","Blackstone",2009,10.1,578,5154,5732,7.2
"Blackstone","Worcester","MA","Blackstone",2010,9.6,496,4669,5165,-9.9
"Blackstone","Worcester","MA","Blackstone",2011,8.4,429,4697,5126,-0.8
"Blackstone","Worcester","MA","Blackstone",2012,7.8,399,4732,5131,0.1
"Blackstone","Worcester","MA","Blackstone",2013,7.7,396,4759,5155,0.5
"Blackstone","Worcester","MA","Blackstone",2014,6.4,331,4860,5191,0.7
"Blackstone","Worcester","MA","Blackstone",2015,5.3,277,4909,5186,-0.1
"Blackstone","Worcester","MA","Blackstone",2016,4.4,229,4943,5172,-0.3
"Blandford","Hampden","MA","Blandford",2003,5.3,39,699,738,0
"Blandford","Hampden","MA","Blandford",2004,5.7,43,708,751,1.8
"Blandford","Hampden","MA","Blandford",2005,4.7,35,709,744,-0.9
"Blandford","Hampden","MA","Blandford",2006,4.4,33,717,750,0.8
"Blandford","Hampden","MA","Blandford",2007,4.1,31,721,752,0.3
"Blandford","Hampden","MA","Blandford",2008,4.1,30,708,738,-1.9
"Blandford","Hampden","MA","Blandford",2009,6.7,50,694,744,0.8
"Blandford","Hampden","MA","Blandford",2010,7.6,56,678,734,-1.3
"Blandford","Hampden","MA","Blandford",2011,6.7,49,680,729,-0.7
"Blandford","Hampden","MA","Blandford",2012,5.1,37,687,724,-0.7
"Blandford","Hampden","MA","Blandford",2013,6.5,48,690,738,1.9
"Blandford","Hampden","MA","Blandford",2014,5.7,43,708,751,1.8
"Blandford","Hampden","MA","Blandford",2015,4.8,36,718,754,0.4
"Blandford","Hampden","MA","Blandford",2016,4,30,723,753,-0.1
"Bolton","Worcester","MA","Bolton",2003,4.8,121,2402,2523,0
"Bolton","Worcester","MA","Bolton",2004,4.4,112,2424,2536,0.5
"Bolton","Worcester","MA","Bolton",2005,3.7,94,2462,2556,0.8
"Bolton","Worcester","MA","Bolton",2006,4.1,106,2471,2577,0.8
"Bolton","Worcester","MA","Bolton",2007,3.7,96,2518,2614,1.4
"Bolton","Worcester","MA","Bolton",2008,4.1,107,2500,2607,-0.3
"Bolton","Worcester","MA","Bolton",2009,6.3,165,2437,2602,-0.2
"Bolton","Worcester","MA","Bolton",2010,6.8,184,2537,2721,4.6
"Bolton","Worcester","MA","Bolton",2011,5.7,155,2570,2725,0.1
"Bolton","Worcester","MA","Bolton",2012,4.5,122,2599,2721,-0.1
"Bolton","Worcester","MA","Bolton",2013,5.2,145,2632,2777,2.1
"Bolton","Worcester","MA","Bolton",2014,4.2,118,2701,2819,1.5
"Bolton","Worcester","MA","Bolton",2015,3.4,97,2750,2847,1
"Bolton","Worcester","MA","Bolton",2016,2.8,81,2810,2891,1.5
"Boston","Suffolk","MA","Boston",2003,6.3,18843,280503,299346,0
"Boston","Suffolk","MA","Boston",2004,5.6,16214,275616,291830,-2.5
"Boston","Suffolk","MA","Boston",2005,5.2,14993,272515,287508,-1.5
"Boston","Suffolk","MA","Boston",2006,5,15557,294763,310320,7.9
"Boston","Suffolk","MA","Boston",2007,4.5,14167,301374,315541,1.7
"Boston","Suffolk","MA","Boston",2008,5.3,17142,305855,322997,2.4
"Boston","Suffolk","MA","Boston",2009,7.5,24506,300220,324726,0.5
"Boston","Suffolk","MA","Boston",2010,7.5,25436,313433,338869,4.4
"Boston","Suffolk","MA","Boston",2011,6.5,22210,318547,340757,0.6
"Boston","Suffolk","MA","Boston",2012,6,20809,324336,345145,1.3
"Boston","Suffolk","MA","Boston",2013,6.1,21451,328541,349992,1.4
"Boston","Suffolk","MA","Boston",2014,5.2,18635,338570,357205,2.1
"Boston","Suffolk","MA","Boston",2015,4.4,15830,347300,363130,1.7
"Boston","Suffolk","MA","Boston",2016,3.5,13003,355588,368591,1.5
"Bourne","Barnstable","MA","Bourne",2003,5.3,557,9883,10440,0
"Bourne","Barnstable","MA","Bourne",2004,5.1,541,10020,10561,1.2
"Bourne","Barnstable","MA","Bourne",2005,5,524,9944,10468,-0.9
"Bourne","Barnstable","MA","Bourne",2006,5.1,533,9943,10476,0.1
"Bourne","Barnstable","MA","Bourne",2007,5,526,9898,10424,-0.5
"Bourne","Barnstable","MA","Bourne",2008,6.2,661,10052,10713,2.8
"Bourne","Barnstable","MA","Bourne",2009,8.5,918,9826,10744,0.3
"Bourne","Barnstable","MA","Bourne",2010,9.8,1017,9330,10347,-3.7
"Bourne","Barnstable","MA","Bourne",2011,8.9,917,9334,10251,-0.9
"Bourne","Barnstable","MA","Bourne",2012,8.4,855,9271,10126,-1.2
"Bourne","Barnstable","MA","Bourne",2013,8.2,828,9287,10115,-0.1
"Bourne","Barnstable","MA","Bourne",2014,6.9,725,9713,10438,3.2
"Bourne","Barnstable","MA","Bourne",2015,5.9,619,9798,10417,-0.2
"Bourne","Barnstable","MA","Bourne",2016,4.5,466,9990,10456,0.4
"Boxborough","Middlesex","MA","Boxborough",2003,4.9,146,2809,2955,0
"Boxborough","Middlesex","MA","Boxborough",2004,3.7,110,2832,2942,-0.4
"Boxborough","Middlesex","MA","Boxborough",2005,3.6,107,2857,2964,0.7
"Boxborough","Middlesex","MA","Boxborough",2006,3.5,102,2823,2925,-1.3
"Boxborough","Middlesex","MA","Boxborough",2007,3.2,95,2853,2948,0.8
"Boxborough","Middlesex","MA","Boxborough",2008,3.7,108,2844,2952,0.1
"Boxborough","Middlesex","MA","Boxborough",2009,6,178,2790,2968,0.5
"Boxborough","Middlesex","MA","Boxborough",2010,6.7,186,2601,2787,-6.1
"Boxborough","Middlesex","MA","Boxborough",2011,5.7,159,2631,2790,0.1
"Boxborough","Middlesex","MA","Boxborough",2012,5.3,149,2668,2817,1
"Boxborough","Middlesex","MA","Boxborough",2013,5.3,151,2686,2837,0.7
"Boxborough","Middlesex","MA","Boxborough",2014,4.1,118,2744,2862,0.9
"Boxborough","Middlesex","MA","Boxborough",2015,3.5,102,2786,2888,0.9
"Boxborough","Middlesex","MA","Boxborough",2016,3,99,3158,3257,12.8
"Boxford","Essex","MA","Boxford",2003,4.3,180,4029,4209,0
"Boxford","Essex","MA","Boxford",2004,3.9,162,4021,4183,-0.6
"Boxford","Essex","MA","Boxford",2005,3.4,143,4023,4166,-0.4
"Boxford","Essex","MA","Boxford",2006,3.7,150,3943,4093,-1.8
"Boxford","Essex","MA","Boxford",2007,3.5,145,3975,4120,0.7
"Boxford","Essex","MA","Boxford",2008,4,165,3968,4133,0.3
"Boxford","Essex","MA","Boxford",2009,5.8,240,3878,4118,-0.4
"Boxford","Essex","MA","Boxford",2010,6.2,255,3888,4143,0.6
"Boxford","Essex","MA","Boxford",2011,5.4,223,3925,4148,0.1
"Boxford","Essex","MA","Boxford",2012,4.6,193,3966,4159,0.3
"Boxford","Essex","MA","Boxford",2013,4.8,201,4003,4204,1.1
"Boxford","Essex","MA","Boxford",2014,4,170,4087,4257,1.3
"Boxford","Essex","MA","Boxford",2015,3.5,152,4143,4295,0.9
"Boxford","Essex","MA","Boxford",2016,2.6,111,4215,4326,0.7
"Boylston","Worcester","MA","Boylston",2003,5.6,128,2166,2294,0
"Boylston","Worcester","MA","Boylston",2004,4.9,111,2170,2281,-0.6
"Boylston","Worcester","MA","Boylston",2005,4.9,112,2193,2305,1.1
"Boylston","Worcester","MA","Boylston",2006,4.3,101,2224,2325,0.9
"Boylston","Worcester","MA","Boylston",2007,3.9,92,2251,2343,0.8
"Boylston","Worcester","MA","Boylston",2008,4.8,111,2203,2314,-1.2
"Boylston","Worcester","MA","Boylston",2009,7.4,173,2161,2334,0.9
"Boylston","Worcester","MA","Boylston",2010,7.6,194,2349,2543,9
"Boylston","Worcester","MA","Boylston",2011,6.2,157,2365,2522,-0.8
"Boylston","Worcester","MA","Boylston",2012,6,153,2393,2546,1
"Boylston","Worcester","MA","Boylston",2013,5.8,148,2420,2568,0.9
"Boylston","Worcester","MA","Boylston",2014,5,131,2493,2624,2.2
"Boylston","Worcester","MA","Boylston",2015,4.2,112,2540,2652,1.1
"Boylston","Worcester","MA","Boylston",2016,3.4,92,2595,2687,1.3
"Braintree","Norfolk","MA","Braintree",2003,5.5,993,17114,18107,0
"Braintree","Norfolk","MA","Braintree",2004,5,908,17203,18111,0
"Braintree","Norfolk","MA","Braintree",2005,4.5,817,17192,18009,-0.6
"Braintree","Norfolk","MA","Braintree",2006,4.7,840,17085,17925,-0.5
"Braintree","Norfolk","MA","Braintree",2007,4.4,800,17377,18177,1.4
"Braintree","Norfolk","MA","Braintree",2008,5.3,989,17790,18779,3.3
"Braintree","Norfolk","MA","Braintree",2009,7.6,1419,17291,18710,-0.4
"Braintree","Norfolk","MA","Braintree",2010,7.8,1512,17921,19433,3.9
"Braintree","Norfolk","MA","Braintree",2011,6.5,1251,18061,19312,-0.6
"Braintree","Norfolk","MA","Braintree",2012,6,1165,18265,19430,0.6
"Braintree","Norfolk","MA","Braintree",2013,5.9,1163,18507,19670,1.2
"Braintree","Norfolk","MA","Braintree",2014,5.2,1053,19108,20161,2.5
"Braintree","Norfolk","MA","Braintree",2015,4.3,876,19340,20216,0.3
"Braintree","Norfolk","MA","Braintree",2016,3.6,727,19518,20245,0.1
"Brewster","Barnstable","MA","Brewster",2003,4.1,232,5444,5676,0
"Brewster","Barnstable","MA","Brewster",2004,4.1,232,5489,5721,0.8
"Brewster","Barnstable","MA","Brewster",2005,4,225,5425,5650,-1.2
"Brewster","Barnstable","MA","Brewster",2006,4.1,234,5410,5644,-0.1
"Brewster","Barnstable","MA","Brewster",2007,4.1,229,5378,5607,-0.7
"Brewster","Barnstable","MA","Brewster",2008,5.2,289,5311,5600,-0.1
"Brewster","Barnstable","MA","Brewster",2009,7.4,416,5213,5629,0.5
"Brewster","Barnstable","MA","Brewster",2010,9.1,460,4586,5046,-10.4
"Brewster","Barnstable","MA","Brewster",2011,8.3,414,4571,4985,-1.2
"Brewster","Barnstable","MA","Brewster",2012,7.5,366,4537,4903,-1.6
"Brewster","Barnstable","MA","Brewster",2013,7.2,350,4541,4891,-0.2
"Brewster","Barnstable","MA","Brewster",2014,6.1,317,4852,5169,5.7
"Brewster","Barnstable","MA","Brewster",2015,5.1,263,4884,5147,-0.4
"Brewster","Barnstable","MA","Brewster",2016,4,206,4924,5130,-0.3
"Bridgewater","Plymouth","MA","Bridgewater",2003,5,652,12423,13075,0
"Bridgewater","Plymouth","MA","Bridgewater",2004,5,649,12445,13094,0.1
"Bridgewater","Plymouth","MA","Bridgewater",2005,4.7,614,12416,13030,-0.5
"Bridgewater","Plymouth","MA","Bridgewater",2006,4.7,612,12528,13140,0.8
"Bridgewater","Plymouth","MA","Bridgewater",2007,4.6,604,12614,13218,0.6
"Bridgewater","Plymouth","MA","Bridgewater",2008,5.4,721,12622,13343,0.9
"Bridgewater","Plymouth","MA","Bridgewater",2009,7.5,1057,12973,14030,5.1
"Bridgewater","Plymouth","MA","Bridgewater",2010,7.7,1080,12943,14023,0
"Bridgewater","Plymouth","MA","Bridgewater",2011,7,986,13060,14046,0.2
"Bridgewater","Plymouth","MA","Bridgewater",2012,6.5,897,12988,13885,-1.1
"Bridgewater","Plymouth","MA","Bridgewater",2013,6.3,883,13140,14023,1
"Bridgewater","Plymouth","MA","Bridgewater",2014,5.4,783,13798,14581,4
"Bridgewater","Plymouth","MA","Bridgewater",2015,4.5,654,14011,14665,0.6
"Bridgewater","Plymouth","MA","Bridgewater",2016,3.9,576,14125,14701,0.2
"Brimfield","Hampden","MA","Brimfield",2003,5.7,112,1863,1975,0
"Brimfield","Hampden","MA","Brimfield",2004,5.5,109,1888,1997,1.1
"Brimfield","Hampden","MA","Brimfield",2005,4.9,99,1905,2004,0.4
"Brimfield","Hampden","MA","Brimfield",2006,5.4,111,1942,2053,2.4
"Brimfield","Hampden","MA","Brimfield",2007,5.3,109,1948,2057,0.2
"Brimfield","Hampden","MA","Brimfield",2008,5.8,118,1933,2051,-0.3
"Brimfield","Hampden","MA","Brimfield",2009,8.3,172,1904,2076,1.2
"Brimfield","Hampden","MA","Brimfield",2010,7.8,167,1964,2131,2.6
"Brimfield","Hampden","MA","Brimfield",2011,7.7,165,1983,2148,0.8
"Brimfield","Hampden","MA","Brimfield",2012,6.2,133,2010,2143,-0.2
"Brimfield","Hampden","MA","Brimfield",2013,6.8,149,2040,2189,2.1
"Brimfield","Hampden","MA","Brimfield",2014,5.8,129,2089,2218,1.3
"Brimfield","Hampden","MA","Brimfield",2015,4.8,107,2111,2218,0
"Brimfield","Hampden","MA","Brimfield",2016,3.8,84,2135,2219,0
"Brockton","Plymouth","MA","Brockton",2003,7.1,3243,42128,45371,0
"Brockton","Plymouth","MA","Brockton",2004,6.7,3035,41941,44976,-0.9
"Brockton","Plymouth","MA","Brockton",2005,6.2,2732,41688,44420,-1.2
"Brockton","Plymouth","MA","Brockton",2006,6.3,2796,41910,44706,0.6
"Brockton","Plymouth","MA","Brockton",2007,6,2676,42000,44676,-0.1
"Brockton","Plymouth","MA","Brockton",2008,7.1,3195,41565,44760,0.2
"Brockton","Plymouth","MA","Brockton",2009,10.3,4664,40612,45276,1.2
"Brockton","Plymouth","MA","Brockton",2010,11.2,5202,41255,46457,2.6
"Brockton","Plymouth","MA","Brockton",2011,9.9,4563,41563,46126,-0.7
"Brockton","Plymouth","MA","Brockton",2012,8.9,4107,41898,46005,-0.3
"Brockton","Plymouth","MA","Brockton",2013,8.7,4039,42325,46364,0.8
"Brockton","Plymouth","MA","Brockton",2014,7.7,3612,43194,46806,1
"Brockton","Plymouth","MA","Brockton",2015,6.5,3051,43859,46910,0.2
"Brockton","Plymouth","MA","Brockton",2016,5.3,2475,44415,46890,0
"Brookfield","Worcester","MA","Brookfield",2003,6.2,108,1629,1737,0
"Brookfield","Worcester","MA","Brookfield",2004,5.7,97,1619,1716,-1.2
"Brookfield","Worcester","MA","Brookfield",2005,5.8,98,1603,1701,-0.9
"Brookfield","Worcester","MA","Brookfield",2006,5.9,110,1755,1865,9.6
"Brookfield","Worcester","MA","Brookfield",2007,6,112,1761,1873,0.4
"Brookfield","Worcester","MA","Brookfield",2008,6,110,1726,1836,-2
"Brookfield","Worcester","MA","Brookfield",2009,9.1,168,1684,1852,0.9
"Brookfield","Worcester","MA","Brookfield",2010,9.7,180,1677,1857,0.3
"Brookfield","Worcester","MA","Brookfield",2011,8.4,155,1687,1842,-0.8
"Brookfield","Worcester","MA","Brookfield",2012,7.8,144,1694,1838,-0.2
"Brookfield","Worcester","MA","Brookfield",2013,7.8,143,1693,1836,-0.1
"Brookfield","Worcester","MA","Brookfield",2014,6.2,114,1737,1851,0.8
"Brookfield","Worcester","MA","Brookfield",2015,5.2,97,1753,1850,-0.1
"Brookfield","Worcester","MA","Brookfield",2016,4.2,78,1768,1846,-0.2
"Brookline","Norfolk","MA","Brookline",2003,3.5,1186,32433,33619,0
"Brookline","Norfolk","MA","Brookline",2004,3,1009,32171,33180,-1.3
"Brookline","Norfolk","MA","Brookline",2005,2.8,927,31992,32919,-0.8
"Brookline","Norfolk","MA","Brookline",2006,2.7,897,31817,32714,-0.6
"Brookline","Norfolk","MA","Brookline",2007,2.6,860,32084,32944,0.7
"Brookline","Norfolk","MA","Brookline",2008,3.3,1080,31938,33018,0.2
"Brookline","Norfolk","MA","Brookline",2009,5.1,1675,30994,32669,-1.1
"Brookline","Norfolk","MA","Brookline",2010,5,1576,30042,31618,-3.2
"Brookline","Norfolk","MA","Brookline",2011,4.2,1310,30168,31478,-0.4
"Brookline","Norfolk","MA","Brookline",2012,3.8,1192,30322,31514,0.1
"Brookline","Norfolk","MA","Brookline",2013,3.9,1239,30482,31721,0.7
"Brookline","Norfolk","MA","Brookline",2014,3.2,1023,31046,32069,1.1
"Brookline","Norfolk","MA","Brookline",2015,2.7,871,31236,32107,0.1
"Brookline","Norfolk","MA","Brookline",2016,2.2,712,31657,32369,0.8
"Buckland","Franklin","MA","Buckland",2003,2.1,25,1142,1167,0
"Buckland","Franklin","MA","Buckland",2004,2.5,29,1118,1147,-1.7
"Buckland","Franklin","MA","Buckland",2005,2.4,27,1115,1142,-0.4
"Buckland","Franklin","MA","Buckland",2006,2.6,30,1122,1152,0.9
"Buckland","Franklin","MA","Buckland",2007,3.1,35,1108,1143,-0.8
"Buckland","Franklin","MA","Buckland",2008,2.9,33,1088,1121,-1.9
"Buckland","Franklin","MA","Buckland",2009,3.9,43,1063,1106,-1.3
"Buckland","Franklin","MA","Buckland",2010,4.3,41,915,956,-13.6
"Buckland","Franklin","MA","Buckland",2011,3.9,37,914,951,-0.5
"Buckland","Franklin","MA","Buckland",2012,4.1,39,907,946,-0.5
"Buckland","Franklin","MA","Buckland",2013,3.9,36,892,928,-1.9
"Buckland","Franklin","MA","Buckland",2014,4,37,897,934,0.6
"Buckland","Franklin","MA","Buckland",2015,3.4,32,906,938,0.4
"Buckland","Franklin","MA","Buckland",2016,2.6,24,914,938,0
"Burlington","Middlesex","MA","Burlington",2003,5.2,673,12372,13045,0
"Burlington","Middlesex","MA","Burlington",2004,4.2,557,12622,13179,1
"Burlington","Middlesex","MA","Burlington",2005,3.9,514,12730,13244,0.5
"Burlington","Middlesex","MA","Burlington",2006,3.7,517,13504,14021,5.9
"Burlington","Middlesex","MA","Burlington",2007,3.4,488,13697,14185,1.2
"Burlington","Middlesex","MA","Burlington",2008,4.2,603,13685,14288,0.7
"Burlington","Middlesex","MA","Burlington",2009,6.5,939,13429,14368,0.6
"Burlington","Middlesex","MA","Burlington",2010,6.6,895,12585,13480,-6.2
"Burlington","Middlesex","MA","Burlington",2011,5.6,753,12789,13542,0.5
"Burlington","Middlesex","MA","Burlington",2012,5.2,717,12998,13715,1.3
"Burlington","Middlesex","MA","Burlington",2013,5.1,710,13131,13841,0.9
"Burlington","Middlesex","MA","Burlington",2014,4.5,630,13442,14072,1.7
